TH-F-200096,0
Cha-F-400217,0
G0239-F-000007,0
Gad1-F-200041,0
VGlut-F-600082,0
Cha-F-500057,0
VGlut-F-800054,0
Gad1-F-200579,0
Cha-F-800051,0
TH-F-200076,0
fru-F-700018,0
Cha-F-200005,0
VGlut-F-100103,0
Gad1-F-400078,0
Cha-F-100273,0
fru-F-400088,0
VGlut-F-500848,0
Trh-F-500217,0
Gad1-F-300017,0
VGlut-F-700463,0
Gad1-F-900484,0
VGlut-F-700405,0
Cha-F-600027,0
Gad1-F-300019,0
VGlut-F-700280,0
fru-F-200121,0
Cha-F-300356,0
fru-F-500436,0
fru-F-500385,0
Cha-F-100069,0
Gad1-F-900310,0
E0585-F-000006,0
Cha-F-300071,0
VGlut-F-700548,0
Gad1-F-400206,0
Cha-F-200047,0
E0585-F-400016,0
fru-F-400079,0
VGlut-F-500408,0
VGlut-F-500676,0
Cha-F-400226,0
Gad1-F-900051,0
VGlut-F-600558,0
Cha-F-600103,0
Gad1-F-600013,0
VGlut-F-300189,0
Gad1-F-500059,0
fru-F-500094,0
fru-F-600074,0
Cha-F-000187,0
fru-F-200102,0
VGlut-F-300552,0
fru-F-400064,0
fru-F-400069,0
fru-F-900052,0
Trh-F-500112,0
Gad1-F-900194,0
Gad1-F-300866,0
Cha-F-100354,0
Cha-F-300230,0
TH-F-100080,0
Cha-F-300176,0
Tdc2-F-000007,0
VGlut-F-400290,0
Cha-F-600183,0
fru-F-600242,0
Gad1-F-500171,0
VGlut-F-600004,0
VGlut-F-200402,0
Gad1-F-200774,0
VGlut-F-000191,0
Trh-F-000012,0
VGlut-F-400863,0
Gad1-F-100730,0
Gad1-F-000114,0
Cha-F-100360,0
Gad1-F-500136,0
VGlut-F-600223,0
VGlut-F-200164,0
Gad1-F-300638,0
E0585-F-400021,0
Gad1-F-500568,0
TH-F-200034,0
Cha-F-300218,0
Gad1-F-700118,0
Gad1-F-700712,0
Gad1-F-200104,0
Gad1-F-300025,0
Gad1-F-000192,0
Gad1-F-000071,0
VGlut-F-600353,0
fru-F-000244,0
Gad1-F-500661,0
VGlut-F-800315,0
VGlut-F-200437,0
Cha-F-500122,0
VGlut-F-100177,0
fru-F-200004,0
VGlut-F-600347,0
Cha-F-000072,0
Cha-F-100413,0
Cha-F-300064,0
Cha-F-400179,0
VGlut-F-700479,0
fru-F-700183,0
fru-F-000235,0
fru-F-400392,0
VGlut-F-500303,0
Gad1-F-200219,0
VGlut-F-600271,0
Gad1-F-000142,0
Gad1-F-900327,0
TH-F-000021,0
fru-F-100030,0
E0585-F-700001,0
Cha-F-700301,0
Trh-F-300101,0
VGlut-F-200268,0
Trh-F-200061,0
VGlut-F-200258,0
Gad1-F-700534,0
VGlut-F-500325,0
VGlut-F-200334,0
VGlut-F-200354,0
Gad1-F-300148,0
fru-F-300084,0
fru-F-200175,0
Cha-F-300184,0
VGlut-F-400303,0
Gad1-F-700140,0
fru-F-000088,0
fru-F-600017,0
VGlut-F-400241,0
Gad1-F-600071,0
Gad1-F-100029,0
E0585-F-200001,0
Gad1-F-300107,0
fru-F-500068,0
Gad1-F-500818,0
Gad1-F-500112,0
VGlut-F-800280,0
Gad1-F-200017,0
Gad1-F-400191,0
fru-F-500205,0
Trh-F-500031,0
Trh-F-600104,0
Trh-F-500147,0
VGlut-F-200003,0
Gad1-F-900020,0
Trh-F-500059,0
Gad1-F-700046,0
Cha-F-000453,0
Gad1-F-000043,0
Gad1-F-300103,0
Cha-F-300297,0
Gad1-F-200019,0
Gad1-F-900332,0
Gad1-F-500087,0
Gad1-F-400215,0
VGlut-F-200306,0
Gad1-F-700603,0
Gad1-F-100026,0
Cha-F-400043,0
VGlut-F-900006,0
Cha-F-500080,0
fru-F-500458,0
Cha-F-500102,0
fru-F-400483,0
